常州市新北区实验中学,31.817146,119.985997,
常州卫生高等职业技术学校,31.808294,119.975015,
金坛区金沙高级中学,31.724171,119.582234,
三河口高级中学,31.826253,120.143226,
常州市勤业中学,31.796278,119.927904,
常州市翠竹中学,31.803186,119.990259,
江苏省常州高级中学,31.782699,119.973911,
常州市朝阳中学,31.768809,119.985499,
常州市花园中学,31.783427,119.919491,
常州市正衡中学,31.768881,119.969579,
江苏省前黄高级中学国际分校,31.723879,119.971267,
湟里高级中学,31.635475,119.720848,
常州市工贸技工学校,31.835436,119.904833,
礼河实验学校,31.750862,119.855028,
江苏省奔牛高级中学(南观路),31.848063,119.837819,
星辰实验学校,31.719189,119.969803,
常州市刘国钧职业教育中心(东城路),31.773765,120.053514,
常州市第一中学,31.775454,119.971377,
武进技师学院,31.704351,119.976554,
丽华中学,31.758063,119.979174,
武进礼嘉中学,31.631539,120.030172,
鸣凰中学,31.678347,119.93905,
新桥中学,31.867966,119.967651,
常州市第三中学,31.792342,119.967164,
常州市清潭中学,31.774429,119.943895,
横山桥高级中学,31.771238,120.117357,
常州市第二中学,31.790847,119.95877,
金坛区第一中学(华城路),31.746969,119.606495,
常州市田家炳高级中学,31.774639,119.96635,
常州幼儿师范学校,31.696149,119.965513,
龙虎塘中学,31.855036,119.991557,
西夏墅中学,31.956588,119.832511,
溧阳市南渡高级中学,31.44954,119.334853,
金坛区第四中学,31.759759,119.573517,
江苏省武进高级中学,31.730094,119.961576,
江苏省横林高级中学,31.694303,120.107087,
常州天合国际学校,31.855893,119.983245,
武进马杭初级中学,31.715952,119.988013,
常州冶金技师学院,31.848489,119.908401,
常州旅游商贸高职,31.876353,119.966408,
湖塘实验中学,31.72494,119.969342,
武进芙蓉中学,31.780189,120.165113,
常州市同济中学,31.771214,119.965304,
金坛市薛埠中学,31.728268,119.380307,
常州市戚墅堰实验中学,31.744398,120.071034,
北郊中学,31.799642,119.96224,
常州市新北区吕墅中学,31.846263,119.885261,
武进牛塘初级中学,31.742194,119.904187,
常州市金坛区第二中学,31.748998,119.565019,
溧阳市埭头中学,31.502379,119.52528,
常州艺术高等职业学校,31.777673,119.755657,
常州高级技工学校,31.876903,119.981969,
华罗庚中学,31.753442,119.581773,
溧阳中学,31.422914,119.476797,
常州市第二十四中学,31.781172,119.973936,
武进区横林初级中学,31.709755,120.111943,
常州市中天实验学校,31.850945,119.827342,
常州西藏民族中学(宣塘路),31.77316,119.917515,
常州市武进区淹城初级中学,31.715023,119.933934,
常州航空技校白云校区,31.793865,119.912507,
雪堰初级中学,31.51696,120.111851,
常州文化艺术学校,31.775328,119.93429,
常州市实验初级中学,31.786117,119.970095,
北环中学,31.788539,119.987144,
常州市武进区前黄实验学校,31.601032,119.97005,
常州市小河中学,32.016916,119.860152,
寨桥初级中学,31.583249,119.898067,
常州市田家炳高级中学(新校区),31.757526,119.975086,
常州市武进区前黄初级中学,31.595509,119.96568,
溧阳市燕山中学,31.417434,119.489972,
常州市河海中学,31.826582,119.989281,
金坛市洮西中学,31.666899,119.533406,
卢家巷实验学校,31.693553,119.911263,
常州市新北区圩塘中学,31.936918,119.997187,
常州市新北区魏村中学,31.975035,119.951861,
竹箦中学,31.566658,119.343254,
常州市兰陵中学,31.768691,119.952197,
金坛区职业教育中心,31.742932,119.618155,
常州市新北区新桥初级中学,31.870293,119.981928,
孟河初级中学,32.042528,119.812056,
溧阳市戴埠高级中学,31.315651,119.497266,
金坛区第三中学,31.742819,119.590696,
常州市卜弋中学,31.777199,119.806275,
常州市焦溪初级中学,31.832863,120.168572,
金坛区第五中学,31.743861,119.604357,
武进遥观初级中学,31.70607,120.035693,
浦河实验学校,31.963465,119.804286,
常州市体育运动学校(晋陵北路),31.815345,119.988243,
西林实验学校,31.772522,119.897402,
常州市田家炳初级中学,31.778554,119.963553,
南渡初级中学,31.444371,119.340388,
江苏省前黄高级中学湖塘分校,31.718952,119.972699,
常州市新北区薛家中学,31.866006,119.922366,
市北实验初级中学,31.798991,119.949429,
常州市武进区湖塘桥初级中学,31.745911,119.947553,
溧阳市上兴中学,31.532958,119.263119,
刘国钧高职,31.77457,120.051934,
坂上初级中学,31.671546,120.034242,
常州市钟楼实验中学,31.803896,119.892928,
金坛区水北中学,31.671452,119.651696,
溧阳市第二中学,31.437227,119.491066,
溧阳市技工学校(金梧路),31.45456,119.494876,
常州市安家中学,31.918966,119.906515,
武进南宅中学,31.570553,120.037479,
金坛区尧塘中学,31.724589,119.682838,
金坛西岗中学,31.702312,119.487677,
汤桥初级中学,31.406073,119.221003,
溧阳市实验初级中学,31.428346,119.496504,
武进区东青实验学校,31.800999,120.066357,
武进夏溪初级中学,31.716492,119.75973,
溧阳市第四中学,31.453929,119.473354,
金坛区朱林中学,31.744321,119.465565,
武进区嘉泽中学,31.688562,119.79802,
常州市第四中学,31.724989,120.069283,
邹区东方学校,31.794501,119.854785,
常州市新闸中学,31.820256,119.902157,
运村实验学校,31.558114,119.982741,
常州铁道高等职业技术学校(常州市城市管理行政执法支队戚墅堰大队戚墅堰街道中队东北),31.737776,120.069988,
武进区庙桥初级中学,31.653938,119.98778,
漕桥初级中学,31.517423,120.001971,
溧阳市别桥中学,31.557652,119.468826,
武进区东安初级中学,31.593197,119.744879,
潞城中学,31.766176,120.045091,
百丈中学,31.923161,119.984074,
潘家初级中学,31.530725,120.061333,
武进成章初级中学,31.687932,119.736611,
常州市光华学校,31.761229,119.958044,
溧阳市平桥中学,31.228773,119.445581,
溧阳市光华中学分部,31.441952,119.502069,
溧阳市周城中学,31.354172,119.343162,
溧阳市第三中学,31.404445,119.506171,
常州市邹区中学,31.796003,119.853178,
南夏墅初级中学,31.632196,119.936646,
金坛市白塔中学,31.805401,119.591152,
溧阳市第五中学,31.438303,119.52138,
溧阳市新昌中学,31.430495,119.399866,
溧阳市横涧中学,31.22735,119.51149,
江苏省溧阳中等专业学校,31.407789,119.486831,
常州市武进区横山桥初级中学,31.790564,120.127881,
常州市第五中学,31.785319,119.949477,
常州市正衡中学天宁分校,31.745849,120.015496,
溧阳市天目湖中等专业学校,31.420437,119.532098,
金坛区茅麓中学,31.794735,119.404369,
金坛区社头中学,31.649527,119.467497,
金坛区指前中学,31.627724,119.501881,
常州市第三中学-建设中,31.797057,119.988546,
金坛市河头中学,31.756519,119.673123,
金坛区建昌中学,31.828958,119.508611,
常州市新北区汤庄桥中学,31.889103,119.874065,
溧阳市第六中学,31.428455,119.476656,
新北区罗溪中学,31.903705,119.833275,
常州市实验初级中学天宁分校,31.757338,119.965401,
溧阳市后周中学,31.574971,119.388921,
溧阳市上沛中学,31.476438,119.227504,
余桥中学,31.506843,119.419787,
常州国际学校(嫩江路),31.874699,119.986194,
金坛区儒林中学,31.592085,119.636267,
溧阳市大溪中学,31.414389,119.321058,
戴溪初级中学,31.617053,120.06192,
武进市湟里初级中学,31.639978,119.722771,
罗村中学,31.670035,119.423086,
前马中学,31.502031,119.384735,
常州市理想中学,31.775549,119.967912,
溧阳上黄学校,31.53463,119.572295,
江苏城市职业学院,31.780457,119.952436,
后六中学新校区,31.494555,119.519034,
常柴公司技工学校,31.794607,119.946815,
天目湖实验学校,31.36462,119.460566,
溧阳市社渚初级中学,31.322789,119.282483,
常州市延陵中学,31.816459,119.987711,
常州建设高等职业技术学校清潭校区,31.776732,119.940836,
江苏省武进职业教育中心(星火南路),31.708505,119.975295,
常州信息职业技术学院继续教育学院,31.771059,119.966828,
金坛区直溪初级中学,31.808116,119.472598,
常州高级技工学校北区,31.792862,119.99469,
溧阳市天目湖中等专业学校,31.315206,119.502965,
金坛区登冠中学,31.855302,119.465415,
铁道高职,31.737296,120.069162,
戴埠初级中学,31.31203,119.513802,
溧阳市强埠初级中学,31.42196,119.26736,
薛家成校求真高中文化补习班,31.86433,119.921938,
溧阳市旧县初级中学,31.486803,119.317662,
常州轻工技工学校,31.780194,119.92296,
江苏联合职业技术学院常州铁道分院,31.737296,120.069162,
常州高级技工学校(城中校区),31.779019,119.968052,
金坛区直溪高级中学,31.807909,119.472454,
江苏省金坛市明珍实验学校,31.853962,119.470833,
常州冶金高级技工学校薛家分校,31.86433,119.921938,
常州市电子技工学校,31.753889,119.945576,
武进区奔牛初级中学,31.853565,119.824365,
江苏省立常州中学,31.782918,119.97199,
翔云航空学校,31.853527,119.829466,
金坛区指前实验学校,31.615548,119.503844,
华罗庚实验高级中学,31.753135,119.582339,
溧阳市职业技术学校,31.420838,119.532272,
江苏联合职业技术学院常州旅游商贸分院,31.875255,119.966365,
开发区中学,31.466082,119.502309,
金坛区西阳中学,31.83596,119.386661,
武进市崔桥初级中学,31.724912,120.137773,
武进财经专修学校,31.732093,119.950985,
金坛区国际学校,31.724243,119.581825,
溧阳市第三职业高级中学,31.50196,119.384713,
常州武进财经专修学校,31.647264,119.719516,
常州市武进区育才职业高级中学,31.696235,119.966276,
常州市金坛区第二中学-工会委员会,31.749595,119.565775,
溧阳市艺术实验中学,31.42141,119.502302,
常恒集团技工学校,31.991687,119.95908,
殷桥中学,31.293523,119.236482,
江苏城市职业学院溧阳,31.40711,119.489178,
溧阳市职工学校,31.409838,119.487325,
村前初级中学,31.623063,119.772538,
常州市新北区孝都中学,31.977542,119.928924,
常州市百花艺术业余学校,31.728179,120.070706,
兰陵职工技术学校,31.788285,120.129871,
江苏第二师范学院徐州学前教育分院,31.696185,119.965532,
武进南夏墅农业技术学校,31.632795,119.945586,
江苏省会计学校,31.755715,119.923956,
溧阳市技工学校,31.409838,119.487325,
奔牛镇新市民学校,31.853527,119.829466,
湖滨抗日中学旧址,31.836052,119.543329,
中国教育工会金坛区第一中学委员会,31.748021,119.606531,
理想中学刘国钧高等职业技术学校综合高中班,31.775745,119.967892,
常州市勤业中学-理事会,31.795567,119.927529,
江苏电大溧阳学院,31.427707,119.49338,
江苏省农业广播电视学校(溧阳市分校),31.409838,119.487325,
中共金坛区第二中学总支部委员会,31.74959,119.565775,
常州武进国际语言培训中学,31.69467,119.905972,
溧阳市建筑工程职业学校,31.409838,119.487325,
溧阳市河口初级中学,31.371505,119.243427,
常州市新北区飞龙实验学校,31.820936,119.936335,
星韵学校,31.709429,119.870753,
常州交通技师学院,31.779815,119.898665,
华罗庚实验学校,31.742921,119.579753,
常州市兰生数控职业培训学校,31.852452,119.9605,
