宝龙广场,178,钟楼区政府(青枫公园),钟楼
世茂香槟湖,896,中华恐龙园[回车场],新北
南湖家苑,952,武进汽车客运站[B],武进
绿地世纪城,1434,银河湾第一城,钟楼
中央花园,195,龙锦路天目山路(水木年华),新北
星河国际,146,定安路兰陵路,武进
翠竹新村,160,永宁路龙城大道,天宁
丽华一村,363,兆丰花苑,天宁
凤凰名城,425,辽河路衡山路[B],新北
高成天鹅湖,539,天宁大饭店,天宁
金色新城,188,万福桥[B],钟楼
华润国际社区,111,富强村,天宁
公园壹号花园,5676,物流公司,戚墅堰
典雅花园,316,行政中心北门,新北
银河湾第一城,283,前桥小区,新北
九洲花园,772,辽河路常澄路[B],新北
南河花园小区,823,轻工学院[B],武进
怡康花园,228,永宁路飞龙路,天宁
天山花园,833,银河湾第一城,钟楼
滨江明珠城,824,锦海星城,新北
百草苑,648,永宁路公交枢纽,新北
水晶城,1977,物流公司,天宁
彩虹城,326,永宁路公交枢纽,天宁
怀德苑,294,怀德路延陵路[B],钟楼
学府东苑,1549,武进公交中心站[B],武进
紫禁城小区,440,定安路花园街(湖塘湾里小区),武进
凯旋城,295,龙城大道竹林路,天宁
玉龙湾花园,468,太湖中路桥[泰山一村],新北
天隽峰,1403,路劲·又一城(半夜浜桥),武进
阳湖名城,2012,中吴大道龙游路,武进
香江华廷花园,152,勤业新村,钟楼
藻江花园,298,绿洲家园,新北
百馨西苑,2996,嫩江路长江路,新北
中意宝第,266,怀德路劳动路[B],钟楼
陈渡新苑,427,金谷花园[B],钟楼
前桥小区,285,太湖中路桥[泰山一村],新北
丽华二村,265,丽华北站,天宁
常信怀德名园,345,中华恐龙园[回车场],新北
清潭新村,315,会馆浜桥[B],钟楼
中天名园,746,丽华二村,武进
天安花园,191,汉江路建东路,天宁
世纪华城,24,长江路紫荆路(荆川里小区),天宁
香缇湾花园,250,常州规划馆(常州博物馆),新北
新城长岛,199,常州车管所东,武进
采菱公寓,1134,白家桥,天宁
盛世名门,547,翠竹西站,天宁
锦海星城,787,锦海星城,新北
府西花园,399,珠江路科四路(华山医院),新北
和平国际,445,中吴大道龙游路,天宁
新城南都雅苑,391,花园街广电路,武进
方圆云山诗意,167,花园公交中心站[回车场],钟楼
腾龙苑,583,辽河路衡山路[B],新北
青山湾小区,461,永宁路飞龙路,天宁
天润园小区,29,中华恐龙园[回车场],新北
京城豪苑,88,怡康花园,钟楼
邹新花园,3013,西林公园公交枢纽,武进
北环新村,166,翠竹东站,天宁
香江壹品,600,富强村,武进
蓝天花园,126,勤业路星湖路(欧尚五星店),钟楼
勤德家园,396,怀德路劳动路[B],钟楼
机械新村,744,长江路飞龙路,钟楼
玲珑花园,1447,辽河路常澄路[B],新北
浦南新村,683,中吴大道和平路,天宁
河景花园,249,瞿秋白纪念馆[B],钟楼
喜盈门花苑,777,中吴大道丽华路,武进
梧桐苑,487,星港路茶花路(景瑞曦城),钟楼
荣哼逸都小区,221,清潭西站,钟楼
紫云苑,1458,物流公司,天宁
河苑家园,7074,白家桥,武进
星鑫家园,964,芦墅广景园,钟楼
清凉新村,393,天宁寺[B],天宁
南博湾花园,241,汉江路泰山路,新北
太湖明珠苑,158,常州政务服务中心(人力资源市场),新北
星港花苑,527,星港路茶花路(景瑞曦城),钟楼
景秀世家,314,永宁路公交枢纽,新北
长江花苑,6241,嫩江路长江路,新北
桂花园,358,花园公交中心站[回车场],钟楼
新闸花苑,1925,星港路龙江路,钟楼
凯尔枫尚花园,415,钟楼区政府(青枫公园),钟楼
清水湾,304,锦海星城,新北
红梅新村,170,交通信息大厦,天宁
水木年华花园,680,汉江路建东路,新北
花园新村,373,勤业路星湖路(欧尚五星店),钟楼
荆川里小区,597,常州车管所东,钟楼
金梅花园,248,太湖路泰山路[泰山三村],钟楼
新天地花苑,112,永宁路飞龙路,天宁
白云新村,277,周家村(五星派出所),钟楼
璞丽湾花园,408,西新桥[B],钟楼
采菱家园,2547,白家桥,武进
绿洲家园,484,龙锦路永宁北路[景秀世家],新北
圣·巴塞耶怡美花园,652,花园公交中心站[B],钟楼
新龙花苑,708,锦海星城,新北
青竹苑,850,永宁路公交枢纽,天宁
名仕佳园,3,常州科教城,武进
南甸苑,1510,花园街广电路,武进
勤业四村,418,勤业新村,钟楼
润德半岛,517,常州地税局[新区实验中学北门],天宁
万水美兰城,182,星港路茶花路(景瑞曦城),钟楼
聚博花园,368,龙锦路晋陵路[东],天宁
南苑小区,2102,轻工学院[B],武进
锦阳花苑,135,清潭西站,钟楼
高成莱茵花苑,254,芦墅广景园,钟楼
朗诗国际街区,287,勤业四村,钟楼
新魏花园小区,4211,常州北站[回车场],新北
新城尚东区花园,219,交通信息大厦,天宁
西新桥三村,583,万福桥[B],钟楼
绿园,803,金谷花园[B],钟楼
南隆家园,2013,武进汽车客运站[B],武进
枫逸人家,323,星港路茶花路(景瑞曦城),钟楼
青洋花苑,2401,物流公司,戚墅堰
祥龙苑,1463,辽河路常澄路[B],新北
御源林城,325,星港路茶花路(景瑞曦城),钟楼
蔷薇家园,412,兆丰花苑,天宁
佳兆业凤凰湖壹号,3436,星港路龙江路,新北
青枫公馆,459,五星平岗,钟楼
长虹花苑,1540,九洲喜来登,武进
金谷花园,163,长江路星园路,钟楼
兆丰花苑,424,九龙小商品市场,天宁
丰乐公寓,138,新城南都,武进
阳湖世纪苑,1324,中吴大道龙游路,武进
湖滨花苑小区,383,绿杨路稻香路,武进
盛世华城,37305,嘉泽公交中心站,溧阳
锦湖公寓,526,中吴大道晋陵路(上海大众外汽集团),武进
府琛花园,460,通江路汉江路[B],新北
富都小区,478,通江路黄河路[B],新北
中凉新村,238,中吴大道和平路,天宁
兰陵尚品花园,232,中吴大道和平路,天宁
都市桃源,255,三堡街小区,钟楼
嘉顺花园,114,珠江路科四路(华山医院),新北
鹏欣丽都,134,人民公园[B],钟楼
锦绣东苑,396,奥体中心北[龙锦路晋陵路西],天宁
兰翔新村,223,新天安城市花园,新北
府琛商务广场,360,通江路汉江路[B],新北
金鸡花园,585,富强村,武进
永宁花园,284,翠竹新村,天宁
常发豪庭国际,378,珠江花园,新北
长安家园,2024,丽华二村,武进
香树湾·福园,864,中华恐龙园[回车场],新北
九龙仓国宾1号,568,中华恐龙园[回车场],新北
新城首府,94,通江路飞龙路[B],钟楼
金玉苑,210,星港路茶花路(景瑞曦城),钟楼
沈家花苑,1239,花园公交中心站[回车场],武进
蓝色港湾花园,114,新北公交中心站[B],新北
文渊居,1433,中吴大道龙游路,武进
运河花园,679,青枫公馆,钟楼
金百花园,232,通江路龙城大道[B],钟楼
九洲新家园,462,中吴大道和平路,天宁
枫林雅都,681,青枫公馆,钟楼
朝阳三村,129,朝阳桥,天宁
嘉宏盛世,140,文化宫[B],天宁
泰山一村,460,汉江路泰山路,新北
府北新村,136,新城南都,武进
清潭六村,260,常州梳篦博物馆(勤德家园),钟楼
富强新村,359,丽华二村,天宁
西城格兰艺堡,28,怀德路长江路[B],钟楼
红梅东村小区,86,竹林北路公交站,天宁
浦北新村,576,文化宫[B],天宁
上书房,218,长江路怀德路,钟楼
东方福郡,6588,物流公司,戚墅堰
空港二村,8642,钟楼公交中心站,新北
西湖家园,295,稻香路西太湖大道,武进
橄榄城,2413,常州北站[回车场],新北
龚家名园,508,丽华二村,武进
府河名居,148,文笔塔[B],天宁
吟枫苑,259,新北公交中心站[B],新北
红梅西村,229,竹林路庙湾路,天宁
湾里新村,964,定安路花园街(湖塘湾里小区),武进
香梅花园,55,红梅新村(九龙小商品市场),天宁
白云东苑,163,勤业中学(市政管理处),钟楼
花之园,103,三堡街小区,钟楼
瑞丰花苑,13805,白家桥,武进
荷花池小区,80,青山桥,钟楼
聚缘雅居,89,竹林路庙湾路,天宁
摩尔上品,498,武进公交中心站[B],武进
金水湾小区,20104,嘉泽公交中心站,金坛
阳光花园,273,汉江路建东路,新北
银河湾星苑,322,翠竹新村,天宁
国泰名都,608,广化街吊桥路(苏宁电器),天宁
蓝色星空,94,劳动路广化街[B],钟楼
金江苑,17628,嘉泽公交中心站,金坛
银河湾,161,勤业新村,钟楼
燕兴小区,476,新北公交中心站[B],新北
顺园二村,1879,长江路金沙江路,新北
丽景花园,45,武进医院,天宁
金都名苑,622,路劲·又一城(半夜浜桥),武进
东城明居,295,天宁大饭店,天宁
北环南村,105,龙城大道新堂路,天宁
龙栖花园,1072,辽河路常澄路[B],新北
紫阳花园,329,劳动路广化街[B],钟楼
潞城花苑小区,6099,物流公司,戚墅堰
人民家园,636,天宁寺[B],天宁
青枫壹号,223,星港路茶花路(景瑞曦城),钟楼
长虹名苑,1619,九洲喜来登,武进
丰乐尚都,42,花园街永胜路,武进
昆仑花园,34598,嘉泽公交中心站,溧阳
金田雅居,165,新北公交中心站[B],新北
茂业豪园,543,花园街广电路,武进
万福花园,366,通江路龙城大道[B],钟楼
翡翠湾,200,勤业新村,钟楼
大诚苑,540,河海大学东门,新北
江南春晓花园,189,新北区政府(高新科技园),新北
晓柳花苑,86,兰陵路延政路[B],武进
公园大厦,267,文化宫[B],天宁
同济花园,189,东坡公园(儿童医院),天宁
虹景花园小区,620,龙城大道竹林路,天宁
景泰家园,437,文笔塔[B],溧阳
景鸿花园,37468,嘉泽公交中心站,溧阳
聚和家园,138,永宁路飞龙路,天宁
方正大厦,206,会馆浜桥[B],钟楼
东坡雅居,164,红梅新村(九龙小商品市场),天宁
大学-新村,428,信息学院[B],武进
芦墅广景苑,546,长江路飞龙路,钟楼
同德苑,5521,钟楼公交中心站,武进
奥林匹克花园别墅,1981,常州北站[回车场],新北
花园西村,419,金谷花园[B],钟楼
锦江丽都花园,602,万福桥[B],钟楼
景福苑,65,红梅街道[卫生服务中心],天宁
圩墩新村,8904,物流公司,戚墅堰
丽华三村新区,496,丽华路中吴大道(丽华一村),天宁
景潭花园,20926,嘉泽公交中心站,金坛
安家苑,5058,常州北站[回车场],新北
天豪大厦,143,府北路长虹路,武进
花东二村,1310,定安路花园街(湖塘湾里小区),武进
桃园公寓,326,小东门商城,天宁
东南花园,456,中华恐龙园[回车场],新北
怡景名园,2066,长江路金沙江路,新北
百馨苑,3729,锦海星城,新北
花园南村,201,怀德路长江路[B],钟楼
华山苑,295,太湖中路桥[泰山二村],新北
鹤苑新都,183,火车站公交中心站(西广场回车场),天宁
华城二村,20849,嘉泽公交中心站,金坛
中吴雅苑,375,中吴大道龙游路,天宁
水清木华,94,常州规划馆(常州博物馆),天宁
桃园新村,301,小东门商城,天宁
朝阳花园,2711,白家桥,天宁
九洲豪廷苑,482,九洲喜来登,武进
新城花苑,499,富强村,武进
新荷花园,438,新天安城市花园,新北
圩塘五村,4803,锦海星城,新北
玉隆花园,229,博爱路晋陵路,钟楼
花溪兰庭,8282,物流公司,戚墅堰
华林家园,243,怀德路龙江路[B],钟楼
旺角花园,261,通江路汉江路[B],新北
都市雅居,291,新北公交中心站[B],新北
清潭五村,566,劳动路广化街[B],钟楼
花东三村,1038,富强村,武进
文亨花园,110,东横街健身路,钟楼
泰山二村,383,太湖明珠苑,新北
美林国际村,191,中华恐龙园[回车场],新北
侨光苑,266,通江路黄河路[B],新北
景阳花园,24407,嘉泽公交中心站,金坛
虹景金桂园,685,龙城大道竹林路,天宁
美景天城,38959,嘉泽公交中心站,溧阳
紫霞花苑,12835,物流公司,武进
凤凰城,22664,嘉泽公交中心站,金坛
西新桥二村,376,万福桥[B],钟楼
十里社区,1830,丽华二村,武进
燕阳花园,227,新北公交中心站[B],新北
新康花苑,1315,星港路龙江路,钟楼
同仁苑,5562,钟楼公交中心站,新北
浦南南村,208,上海大众外汽集团,天宁
南田雅园,1069,花园街广电路,武进
红梅假日花苑,139,竹林路庙湾路,天宁
清潭花苑,684,清潭西站,钟楼
新立名园,333,长江路红河路,新北
珠江花园,87,汉江路建东路,新北
东方花园,609,富强村,天宁
紫荆苑,448,清潭西站,钟楼
迎宾秀园,40,兰陵路劳动路[B],天宁
太阳花园,356,通江路汉江路[B],新北
中凉花园,185,中吴大道晋陵路(上海大众外汽集团),天宁
泰和之春,890,白家桥,天宁
广成小区,319,劳动路广化街[B],钟楼
晋陵北苑,500,翠竹西站,天宁
美地蓝庭,24691,嘉泽公交中心站,金坛
汇丰一村,49,珠江路科四路(华山医院),新北
朝阳四村,220,丽华路劳动路,天宁
天安河滨花园,254,南大街,天宁
星盛家园,320,五星街道(办),钟楼
永盛家园,37348,嘉泽公交中心站,溧阳
时代广场,339,通江路黄河路[B],新北
新民家园,4551,锦海星城,新北
东方公寓,588,富强村,武进
聚湖家园二期,562,常州车管所东,武进
体育花苑,320,怀德路延陵路[B],钟楼
翠园世家,144,龙城大道永宁路,天宁
春江中央花苑,3560,锦海星城,新北
锦绣南园,488,常州规划馆(常州博物馆),天宁
名仕家园,20146,嘉泽公交中心站,天宁
翰林雅居花苑,78,花园街永胜路,武进
愚池新村,23561,嘉泽公交中心站,金坛
清凉东村,27,丽华路劳动路(朝阳新村),天宁
河苑新村,7403,物流公司,天宁
西林家园,571,怀德路邹傅路[B],钟楼
华都馨苑,713,中吴大道晋陵路(上海大众外汽集团),武进
广景山庄,185,常州梳篦博物馆(勤德家园),钟楼
河海新村,453,珠江花园,新北
勤业五村,293,三堡街小区,钟楼
富民小区,12625,钟楼公交中心站,新北
兰翔二村,274,汉江路建东路,新北
太湖花园,383,汉江路建东路,新北
新城湖畔春秋小区,318,武进电大,武进
青年公社,2138,辽河路常澄路[B],新北
福康宁花园,6214,物流公司,戚墅堰
竹林新村,121,竹林北路公交站,天宁
青龙新市民公寓,3190,龙城大道竹林路,天宁
河阳花苑,160,常州梳篦博物馆(勤德家园),钟楼
红梅公寓,240,竹林路庙湾路,天宁
绿色家园,475,中华恐龙园[回车场],新北
天目星城小区,38818,嘉泽公交中心站,溧阳
金色湖滨,1580,九洲喜来登,武进
嘉盛苑,263,常州规划馆(常州博物馆),天宁
星海银园,199,珠江花园,新北
丽宝第花苑,393,人民公园[B],天宁
华府家园,91,三堡街小区,钟楼
港龙华庭,572,青枫公馆,钟楼
花东新村,1164,定安路花园街(湖塘湾里小区),武进
芳草园,1631,花园街广电路,武进
花园华丰苑,365,五星街道(办),钟楼
玉兰苑,713,荡南,钟楼
项家花苑,270,永宁路关河路,天宁
清溪花园,35754,嘉泽公交中心站,溧阳
金梅花园-南区,366,龙城大道通江路,钟楼
西上园小区,285,通江路飞龙路[B],钟楼
燕山南苑,35266,嘉泽公交中心站,溧阳
会馆浜公寓,313,怀德路劳动路[B],钟楼
都市桃源五期,39,勤业中学(市政管理处),钟楼
盘龙苑-东区,646,辽河路常澄路[B],新北
阳光山城,13685,龙城大道竹林路,武进
金禧园,319,万福桥[B],钟楼
伟业臻品花园,89,中吴大道晋陵路,武进
元丰苑,127,小东门商城,天宁
金谷华城,21404,嘉泽公交中心站,金坛
文化二村,24002,嘉泽公交中心站,金坛
怡和花园,494,花园公交中心站[回车场],钟楼
勤业六村,157,三堡街小区,钟楼
青年公寓二期,2211,辽河路常澄路[B],新北
康云明居,104,竹林菜场(竹林路飞龙路),天宁
北水西花园,37642,嘉泽公交中心站,溧阳
龙泉山庄,36414,嘉泽公交中心站,溧阳
丰臣南郡,255,兰陵路劳动路[B],天宁
聚景苑,319,翠竹西站,天宁
五星家园,24650,嘉泽公交中心站,金坛
北新巷小区,266,万福桥[B],钟楼
北建新村小区,348,中吴大道晋陵路,武进
龙船浜新村,219,西新桥[B],钟楼
湖塘花园新村,674,定安路花园街(湖塘湾里小区),武进
泰山三村,521,太湖明珠苑,新北
站北新村,8610,物流公司,戚墅堰
公路花园,10433,嘉泽公交中心站,金坛
通济新村,400,通江路飞龙路[B],天宁
金域东郡花园,10433,中华恐龙园[回车场],武进
安阳花苑,205,西新桥[B],钟楼
邱墅家园,1362,中吴大道龙游路,武进
嘉新花苑,166,通江路黄河路[B],新北
红星新村,71,西新桥[B],钟楼
颐和家园,125,清潭六村,钟楼
濑江花园-一区,36729,嘉泽公交中心站,溧阳
迎春花园,139,火车站公交中心站(西广场回车场),天宁
燕山东苑,35204,嘉泽公交中心站,溧阳
天顺御和苑,371,五角场新村,天宁
丽丰苑,193,长江路勤业路,钟楼
徐塘新村,20488,嘉泽公交中心站,金坛
邮电公寓,128,瞿秋白纪念馆[B],钟楼
新园花苑,4676,锦海星城,新北
东方国际公寓,131,文化宫[B],天宁
学府名门花苑,355,信息学院[B],武进
天禄西阆苑,823,锦海星城,新北
世纪花园,603,翠竹西站,天宁
格林花园,37065,嘉泽公交中心站,溧阳
望湖名门小区,18209,武进公交中心站[B],武进
今创茗园,6579,白家桥,武进
北环南苑,258,龙城大道新堂路,天宁
奥韵家园,390,奥体中心北[龙锦路晋陵路西],天宁
东庄新村,779,中吴大道龙游路,武进
前桥新村,357,太湖路华山路[前桥小区北],新北
天丽雅居,881,定安路花园街(湖塘湾里小区),武进
香槟置业广场,2387,长江路金沙江路,新北
芦墅苑,453,西新桥[B],钟楼
锦绣花园,35126,嘉泽公交中心站,天宁
嘉盛花园,6110,武进公交中心站[B],武进
娑罗家园,61,永宁路关河路,天宁
清潭南苑,654,常州车管所东,钟楼
河滨小区,22538,嘉泽公交中心站,金坛
蓝天花园-二期,59,莱茵花苑,钟楼
怀南苑,66,怀德桥[B],钟楼
迎宾花园,6994,西林公园公交枢纽,武进
金水苑,37076,嘉泽公交中心站,溧阳
同心苑,5167,钟楼公交中心站,新北
朝阳一村,292,五角场新村,天宁
福阳山庄,35958,嘉泽公交中心站,溧阳
藏龙苑,298,辽河路常澄路[B],新北
新中上村小区,445,通江路飞龙路[B],钟楼
清凉茗园,505,中吴大道龙游路,天宁
铭巷家园,73,人民公园[B],钟楼
香江康桥,472,常州大学武进校区,武进
清潭鑫苑,240,清潭六村,钟楼
东岱家园,704,怀德路邹傅路[B],钟楼
鑫福苑,6635,物流公司,天宁
新业花苑,4838,锦海星城,新北
