北海路,119.972057,31.908687,
新龙,119.967772,31.891796,
嫩江路,119.96452,31.880555,
新桥,119.961318,31.86957,
常州北站,119.962477,31.860772,
华山路,119.974074,31.860071,
龙虎塘,119.983304,31.857755,
黄河路,119.987185,31.845655,
汉江路,119.987872,31.845751,
河海路,119.992009,31.826575,
奥体中心,119.988209,31.817416,
市民广场,119.981489,31.808548,
翠竹,119.982374,31.799714,
常州火车站,119.981242,31.793572,
博爱路,119.974159,31.787741,
文化宫,119.970575,31.781092,
同济桥,119.968284,31.774147,
光华路,119.966241,31.765428,
茶山,119.964314,31.757526,
聚湖路,119.955394,31.740508,
安定路,119.955394,31.725724,
广电路,119.956018,31.726123,
长虹路,119.954877,31.710016,
武进区,119.954742,31.702624,
大学城北,119.954424,31.694291,
大学城南,119.954046,31.678543,
龙跃路,119.955052,31.666005,
阳湖路,119.957464,31.650556,
南夏墅,119.958367,31.640484,