常州北站[B],119.9538340,31.85432374
辽河路长江路[B],119.9614917,31.85573807
辽河路衡山路[B],119.9775612,31.85105842
辽河路通江路[B],119.9825763,31.84989709
辽河路常澄路[B],119.9920513,31.84980014
常澄路龙栖路[B],119.9885837,31.84484999
通江路黄河路[B],119.979572,31.835479
通江路汉江路[B],119.978306,31.829262
通江路河海路[B],119.9729,31.82119
通江路太湖路[B],119.96974,31.81657
通江路龙城大道[B],119.9645015,31.80878738
通江路飞龙路[B],119.961329,31.799017
万福桥[B],119.956378,31.794456
西新桥[B],119.951651,31.791263
怀德路延陵路[B],119.949407,31.782197
怀德桥[B],119.94371,31.778988
劳动路广化街[B],119.9475,31.77025
兰陵路劳动路[B],119.9484519,31.76495958
兰陵路光华路[B],119.9472173,31.76035532
兰陵路中吴大道[B],119.9453587,31.75309627
兰陵路聚湖路[B],119.9418953,31.73562530
兰陵路人民路[B],119.9434100,31.72667964
兰陵路长虹路[B],119.9393905,31.70793720
兰陵路延政路[B],119.9363879,31.69745061
兰陵路滆湖路[B],119.936437,31.687743
轻工学院[B],119.941174,31.675396
机电学院[B],119.946496,31.675275
信息学院[B],119.955014,31.675309
武进汽车客运站[B],119.9604896,31.66955749
武进公交中心站[回车场],119.9591376,31.6737378
永宁路公交枢纽,119.99694,31.80199
龙锦路永宁路[阳光龙庭],119.992588,31.801384
绿洲家园,119.987119,31.8062386
龙锦路天目山路(水木年华),119.98525,31.80793
奥体中心北[龙锦路晋陵路西],119.981116,31.810905
常州地税局[新区实验中学北门],119.97827,31.8125
行政中心北门,119.97256,31.8132
太湖路通江路,119.96878,31.81609
太湖明珠苑,119.96114,31.81768
太湖路泰山路[新北法院],119.95751,31.81859
太湖中路桥[泰山一村],119.95276,31.81999
太湖路华山路[前桥小区北],119.9474901,31.82146134
前桥小区,119.94302,31.81918
长江路飞龙路,119.94051,31.81117
银河湾第一城,119.93854,31.80712
蒋家塘[长江中路],119.93618,31.80209
芦墅广景园,119.93447,31.79754
三堡街小区,119.9310643,31.78877505
长江路勤业路,119.928520,31.785673
长江路星园路,119.92858,31.77836
长江路怀德路,119.92872,31.77682
清潭六村,119.92832,31.77205
清潭西站,119.92874,31.76661
长江路紫荆路,119.93,31.75985
中吴大道长江路,119.92887,31.75417
常州车管所东,119.9346,31.75367
荡南,119.94372,31.75281
中吴大道兰陵路,119.9460125,31.7523267
中吴大道晋陵路(上海大众外汽集团),119.95343,31.75177
中吴大道和平路西,119.95617,31.75145
中吴大道和平路,119.9563304,31.75158565
富强村,119.96339,31.75061
中吴大道龙游路,119.96943,31.74968
丽华二村,119.973688,31.749384
丽华路中吴大道(丽华一村),119.97862,31.75063
丽华路光华路,119.97922,31.75724
丽华路劳动路,119.9804597,31.7615945
五角场新村,119.98345,31.7681
九龙小商品市场,119.99201,31.77742
红梅东村,119.98584,31.78217
竹林菜场,119.98636,31.78476
竹林路庙湾路,119.9894,31.78653
交通信息大厦,119.99284,31.78814
竹林北路公交站,119.99472,31.78898
龙城大道竹林路,119.9974038,31.7881043
龙城大道新堂路,119.99078,31.79489
永宁路龙城大道,119.98853,31.79849
永宁雅苑,119.9913,31.79965
红梅公交中心站[B],119.97118,31.77362
天宁寺[B],119.968941,31.772585
人民公园[B],119.9576757,31.77824158
瞿秋白纪念馆[B],119.9504525,31.78072980
怀德路劳动路[B],119.94394,31.77971
会馆浜桥[B],119.93909,31.77832
怀德路长江路[B],119.92698,31.77735
金谷花园[B],119.92041,31.77666
花园公交中心站[B],119.91303,31.77435
谭墅[B],119.90467,31.77228
怀德路龙江路[B],119.89639,31.77286
怀德路邹傅路[B],119.88848,31.77345
西林公园公交枢纽,119.878233,31.769195
龙城大道永宁路,119.9863,31.79834
竹林菜场(竹林路飞龙路),119.986413,31.784722
红梅新村(九龙小商品市场),119.98775,31.77557
丽华路劳动路(朝阳新村),119.97995,31.76036
丽华北站,119.97886,31.75345
中吴大道丽华路,119.97857,31.74942
上海大众外汽集团,119.9538093,31.75189846
中吴大道晋陵路,119.94954,31.7523
长江路中吴大道,119.928724,31.754000
长江路紫荆路(荆川里小区),119.92985,31.76136
太湖中路桥[泰山二村],119.95475,31.81932
太湖路泰山路[泰山三村],119.9596,31.81791
龙锦路永宁北路[景秀世家],119.98957,31.80393
常州北站[回车场],119.9531412,31.85451506
长江路科勒路,119.95443,31.84495
长江路金沙江路,119.95134,31.83987
汉江路长江路,119.95115,31.83675
汉江路华山路,119.95592,31.83551
汉江路泰山路,119.96696,31.83302
新北区政府北[区人才市场],119.97533,31.83053
汉江路通江路(凤凰大酒店),119.977249,31.8299386
三井桥,119.9690005,31.81343357
龙锦路晋陵路[东],119.98282,31.81028
翠竹东站,119.986,31.79724
翠竹新村,119.98222,31.79548
翠竹西站,119.97933,31.79421
永宁路飞龙路,119.9697,31.79426
武进医院,119.97201,31.79075
常州客运中心[回车场],119.97585,31.78676
武进公交中心站[B],119.9645073,31.67158180
和平路鸣新路(信息学院),119.95814,31.6754
常州科教城,119.95874,31.67993
常州大学武进校区,119.95652,31.68787
滆湖路花园街,119.952412,31.688050
花园街永胜路,119.9483,31.69364
府东路花园街,119.947745,31.699829
武进区政府北门[东],119.94251,31.70297
府北路长虹路,119.94259,31.70485
路劲·又一城(半夜浜桥),119.950096,31.704168
新城南都,119.948685,31.709042
花园街广电路,119.9488,31.7159
定安路花园街(湖塘湾里小区),119.9484193,31.71965092
定安路兰陵路,119.943619,31.7199686
广化桥,119.9493,31.7717
广化街吊桥路(苏宁电器),119.95126,31.77342
南大街,119.95398,31.7758
和平路延陵路(文化宫),119.96454,31.77482
明都大饭店,119.96625,31.77934
新丰东桥(火车站),119.971369,31.7827086
火车站公交中心站(东广场回车场),119.97225,31.78256
白家桥,119.9940340,31.75922506
天宁大饭店,119.989681,31.761394
兆丰花苑,119.985753,31.763568
朝阳桥,119.9823,31.76628
东坡公园(儿童医院),119.97662,31.76848
文笔塔[B],119.973577,31.770113
文化宫[B],119.962397,31.775955
龙城大道通江路,119.96298,31.81007
常州规划馆(常州博物馆),119.9705208,31.80836748
行政中心西门,119.971331,31.812692
晋陵路太湖路,119.98404,31.81296
河海大学东门,119.985244,31.818915
珠江花园,119.985864,31.822683
新天安城市花园,119.98634,31.82575
汉江路建东路,119.991742,31.827317
中华恐龙园[回车场],119.997188,31.826445
火车站公交中心站(西广场回车场),119.968669,31.7858686
怡康花园,119.96242,31.78794
青山桥,119.957923,31.789440
珠江路科四路(华山医院),119.97399,31.82574
常州政务服务中心(人力资源市场),119.9715196,31.82644852
新北区政府(高新科技园),119.970659,31.8291886
嘉新花园,119.97221,31.83273
富都小区,119.974,31.83691
黄河路泰山路,119.9689931,31.83862445
黄河路华山路,119.9622410,31.84028997
公交三公司,119.964569,31.8449886
新盛花苑,119.95973,31.85341
长江路新桥大街,119.96376,31.86055
长江路红河路,119.964961,31.867093
嫩江路长江路,119.96566,31.87249
锦海星城,119.97197,31.87111
嘉泽公交中心站,119.78314,31.68166
大名路人民路,119.78632,31.68136
嘉泽新苑北,119.7916,31.68125
嘉泽状元坊东,119.78995,31.68577
嘉泽幼儿园,119.79536,31.68583
花博园西,119.80012,31.68705
花博园北,119.80398,31.69353
环湖路丰泽路,119.82634,31.69156
腾龙路环湖路,119.83332,31.69145
腾龙路延政大道,119.83483,31.70008
腾龙路菱香路,119.8356,31.7045
稻香路腾龙路,119.8366175,31.70665077
稻香路祥云路,119.8439731,31.70563567
稻香路西太湖大道,119.8501330,31.70481273
湖滨花园北,119.85291,31.70456
绿杨路稻香路,119.85874,31.70361
绿杨路延政大道,119.85783,31.6986
武进电大,119.86412,31.69706
卢西大桥东,119.88416,31.69518
九洲金东方,119.89119,31.69594
九洲喜来登,119.912179,31.6969086
延政大道凤林路,119.92772,31.69623
兰陵路延政大道,119.93643,31.69798
兰陵路长虹路,119.9396631,31.7086007
兰陵路广电路,119.941907,31.716278
兰陵路人民路,119.94335,31.72632
聚湖路兰陵路,119.94179,31.73597
新北公交中心站[B],119.987511,31.835992
兰陵路广电路[B],119.941473,31.714911
淹城公交枢纽,119.936400,31.694800
永宁路关河路,119.96731,31.78969
鹤园路局前街,119.96449,31.78177
第一医院,119.96249,31.78073
县直街,119.95543,31.77901
花园公交中心站[回车场],119.91532,31.77513
虹景金桂园,119.99633,31.77922
物流公司,119.99706,31.7778
红梅文化站,119.98861,31.779
红梅街道[卫生服务中心],119.9846,31.78348
小东门商城,119.974422,31.779184
红梅公园,119.96959,31.77931
椿庭桥(妇幼保健医院),119.966779,31.7824786
博爱路太平桥路,119.9640226,31.78352306
博爱路晋陵路,119.9588,31.78428
东横街健身路,119.95524,31.78453
北大街(新世纪商城),119.95491,31.78147
常州梳篦博物馆(勤德家园),119.9358671,31.78185998
勤业新村,119.93748,31.7844
勤业四村,119.93223,31.78411
莱茵花苑,119.9279636,31.78682919
勤业路星湖路(欧尚五星店),119.9251376,31.78852870
勤业中学(市政管理处),119.9212568,31.79081582
五星街道(办),119.9197588,31.79171693
周家村(五星派出所),119.9177212,31.79299264
五星平岗,119.9131334,31.79599310
星港路龙江路,119.9101138,31.79765180
青枫公馆,119.9058526,31.79957306
钟楼区政府(青枫公园),119.9028762,31.80092650
星港路茶花路(景瑞曦城),119.8962059,31.80392290
星港花苑(枫逸人家),119.89199,31.80579
钟楼公交中心站,119.8915407,31.81138449